2026-05-11 16:41:08,455 | broad_market_rss_fetcher | INFO | ============================================================
2026-05-11 16:41:10,031 | broad_market_rss_fetcher | DEBUG | Query 'India market rally crash today' → 48 articles
2026-05-11 16:41:10,108 | broad_market_rss_fetcher | DEBUG | Query 'India 52 week high low NSE' → 49 articles
2026-05-11 16:41:10,189 | broad_market_rss_fetcher | DEBUG | Query 'RBI policy decision India today' → 100 articles
2026-05-11 16:41:10,260 | broad_market_rss_fetcher | DEBUG | Query 'India upper circuit lower circuit stock' → 100 articles
2026-05-11 16:41:10,359 | broad_market_rss_fetcher | DEBUG | Query 'India stock analyst target price' → 67 articles
2026-05-11 16:41:10,393 | broad_market_rss_fetcher | DEBUG | Query 'India company guidance outlook forecast' → 58 articles
2026-05-11 16:41:10,446 | broad_market_rss_fetcher | DEBUG | Query 'India mutual fund investment news' → 100 articles
2026-05-11 16:41:10,468 | broad_market_rss_fetcher | DEBUG | Query 'India board meeting AGM EGM' → 39 articles
2026-05-11 16:41:10,512 | broad_market_rss_fetcher | DEBUG | Query 'India promoter stake sale pledge' → 71 articles
2026-05-11 16:41:10,569 | broad_market_rss_fetcher | DEBUG | Query 'India rights issue QIP preferential allotment' → 56 articles
2026-05-11 16:41:10,763 | broad_market_rss_fetcher | DEBUG | Query 'India banking order contract win' → 50 articles
2026-05-11 16:41:10,792 | broad_market_rss_fetcher | DEBUG | Query 'India banking results earnings profit loss' → 48 articles
2026-05-11 16:41:10,957 | broad_market_rss_fetcher | DEBUG | Query 'India banking deal acquisition merger' → 63 articles
2026-05-11 16:41:11,045 | broad_market_rss_fetcher | DEBUG | Query 'India banking dividend buyback bonus' → 63 articles
2026-05-11 16:41:11,077 | broad_market_rss_fetcher | DEBUG | Query 'India banking expansion capacity plant' → 59 articles
2026-05-11 16:41:11,117 | broad_market_rss_fetcher | DEBUG | Query 'India banking fundraise QIP stake' → 51 articles
2026-05-11 16:41:11,177 | broad_market_rss_fetcher | DEBUG | Query 'India banking guidance outlook forecast' → 62 articles
2026-05-11 16:41:11,237 | broad_market_rss_fetcher | DEBUG | Query 'India banking SEBI action penalty' → 70 articles
2026-05-11 16:41:11,425 | broad_market_rss_fetcher | DEBUG | Query 'India banking partnership agreement MOU' → 60 articles
2026-05-11 16:41:11,436 | broad_market_rss_fetcher | DEBUG | Query 'India banking FDA approval recall' → 17 articles
2026-05-11 16:41:11,696 | broad_market_rss_fetcher | DEBUG | Query 'India banking upgrade downgrade target price' → 55 articles
2026-05-11 16:41:11,761 | broad_market_rss_fetcher | DEBUG | Query 'India banking bulk deal block deal' → 69 articles
2026-05-11 16:41:11,814 | broad_market_rss_fetcher | DEBUG | Query 'India banking listing IPO' → 64 articles
2026-05-11 16:41:11,875 | broad_market_rss_fetcher | DEBUG | Query 'India banking RBI regulation policy' → 100 articles
2026-05-11 16:41:11,898 | broad_market_rss_fetcher | DEBUG | Query 'India pharma results earnings profit loss' → 38 articles
2026-05-11 16:41:11,947 | broad_market_rss_fetcher | DEBUG | Query 'India banking fraud scam default' → 75 articles
2026-05-11 16:41:12,028 | broad_market_rss_fetcher | DEBUG | Query 'India pharma order contract win' → 42 articles
2026-05-11 16:41:12,135 | broad_market_rss_fetcher | DEBUG | Query 'India pharma deal acquisition merger' → 72 articles
2026-05-11 16:41:12,335 | broad_market_rss_fetcher | DEBUG | Query 'India pharma dividend buyback bonus' → 58 articles
2026-05-11 16:41:12,378 | broad_market_rss_fetcher | DEBUG | Query 'India pharma expansion capacity plant' → 77 articles
2026-05-11 16:41:12,423 | broad_market_rss_fetcher | DEBUG | Query 'India pharma SEBI action penalty' → 79 articles
2026-05-11 16:41:12,460 | broad_market_rss_fetcher | DEBUG | Query 'India pharma guidance outlook forecast' → 70 articles
2026-05-11 16:41:12,495 | broad_market_rss_fetcher | DEBUG | Query 'India pharma fundraise QIP stake' → 46 articles
2026-05-11 16:41:12,529 | broad_market_rss_fetcher | DEBUG | Query 'India pharma FDA approval recall' → 52 articles
2026-05-11 16:41:12,666 | broad_market_rss_fetcher | DEBUG | Query 'India pharma partnership agreement MOU' → 57 articles
2026-05-11 16:41:12,751 | broad_market_rss_fetcher | DEBUG | Query 'India pharma listing IPO' → 65 articles
2026-05-11 16:41:12,833 | broad_market_rss_fetcher | DEBUG | Query 'India pharma upgrade downgrade target price' → 48 articles
2026-05-11 16:41:12,923 | broad_market_rss_fetcher | DEBUG | Query 'India pharma bulk deal block deal' → 71 articles
2026-05-11 16:41:12,967 | broad_market_rss_fetcher | DEBUG | Query 'India pharma fraud scam default' → 20 articles
2026-05-11 16:41:13,113 | broad_market_rss_fetcher | DEBUG | Query 'India pharma RBI regulation policy' → 77 articles
2026-05-11 16:41:13,179 | broad_market_rss_fetcher | DEBUG | Query 'India IT order contract win' → 74 articles
2026-05-11 16:41:13,215 | broad_market_rss_fetcher | DEBUG | Query 'India IT results earnings profit loss' → 49 articles
2026-05-11 16:41:13,283 | broad_market_rss_fetcher | DEBUG | Query 'India IT SEBI action penalty' → 78 articles
2026-05-11 16:41:13,391 | broad_market_rss_fetcher | DEBUG | Query 'India IT deal acquisition merger' → 78 articles
2026-05-11 16:41:13,426 | broad_market_rss_fetcher | DEBUG | Query 'India IT dividend buyback bonus' → 59 articles
2026-05-11 16:41:13,585 | broad_market_rss_fetcher | DEBUG | Query 'India IT fundraise QIP stake' → 51 articles
2026-05-11 16:41:13,655 | broad_market_rss_fetcher | DEBUG | Query 'India IT expansion capacity plant' → 100 articles
2026-05-11 16:41:13,746 | broad_market_rss_fetcher | DEBUG | Query 'India IT guidance outlook forecast' → 73 articles
2026-05-11 16:41:13,816 | broad_market_rss_fetcher | DEBUG | Query 'India IT partnership agreement MOU' → 69 articles
2026-05-11 16:41:13,873 | broad_market_rss_fetcher | DEBUG | Query 'India IT FDA approval recall' → 43 articles
2026-05-11 16:41:13,945 | broad_market_rss_fetcher | DEBUG | Query 'India IT listing IPO' → 100 articles
2026-05-11 16:41:14,074 | broad_market_rss_fetcher | DEBUG | Query 'India IT upgrade downgrade target price' → 57 articles
2026-05-11 16:41:14,183 | broad_market_rss_fetcher | DEBUG | Query 'India IT bulk deal block deal' → 100 articles
2026-05-11 16:41:14,242 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure results earnings profit loss' → 44 articles
2026-05-11 16:41:14,317 | broad_market_rss_fetcher | DEBUG | Query 'India IT RBI regulation policy' → 100 articles
2026-05-11 16:41:14,370 | broad_market_rss_fetcher | DEBUG | Query 'India IT fraud scam default' → 78 articles
2026-05-11 16:41:14,407 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure deal acquisition merger' → 56 articles
2026-05-11 16:41:14,452 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure order contract win' → 70 articles
2026-05-11 16:41:14,592 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure SEBI action penalty' → 78 articles
2026-05-11 16:41:14,674 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure dividend buyback bonus' → 50 articles
2026-05-11 16:41:14,764 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure FDA approval recall' → 6 articles
2026-05-11 16:41:14,809 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure expansion capacity plant' → 57 articles
2026-05-11 16:41:14,845 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure guidance outlook forecast' → 55 articles
2026-05-11 16:41:14,868 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure fundraise QIP stake' → 38 articles
2026-05-11 16:41:15,010 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure partnership agreement MOU' → 67 articles
2026-05-11 16:41:15,025 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure upgrade downgrade target price' → 18 articles
2026-05-11 16:41:15,123 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure listing IPO' → 64 articles
2026-05-11 16:41:15,342 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure bulk deal block deal' → 69 articles
2026-05-11 16:41:15,399 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure RBI regulation policy' → 74 articles
2026-05-11 16:41:15,432 | broad_market_rss_fetcher | DEBUG | Query 'India infrastructure fraud scam default' → 57 articles
2026-05-11 16:41:15,460 | broad_market_rss_fetcher | DEBUG | Query 'India energy results earnings profit loss' → 48 articles
2026-05-11 16:41:15,532 | broad_market_rss_fetcher | DEBUG | Query 'India energy order contract win' → 55 articles
2026-05-11 16:41:15,603 | broad_market_rss_fetcher | DEBUG | Query 'India energy SEBI action penalty' → 73 articles
2026-05-11 16:41:15,652 | broad_market_rss_fetcher | DEBUG | Query 'India energy deal acquisition merger' → 65 articles
2026-05-11 16:41:15,755 | broad_market_rss_fetcher | DEBUG | Query 'India energy dividend buyback bonus' → 70 articles
2026-05-11 16:41:15,939 | broad_market_rss_fetcher | DEBUG | Query 'India energy expansion capacity plant' → 66 articles
2026-05-11 16:41:15,970 | broad_market_rss_fetcher | DEBUG | Query 'India energy fundraise QIP stake' → 52 articles
2026-05-11 16:41:16,068 | broad_market_rss_fetcher | DEBUG | Query 'India energy guidance outlook forecast' → 68 articles
2026-05-11 16:41:16,152 | broad_market_rss_fetcher | DEBUG | Query 'India energy upgrade downgrade target price' → 39 articles
2026-05-11 16:41:16,189 | broad_market_rss_fetcher | DEBUG | Query 'India energy listing IPO' → 63 articles
2026-05-11 16:41:16,222 | broad_market_rss_fetcher | DEBUG | Query 'India energy FDA approval recall' → 58 articles
2026-05-11 16:41:16,265 | broad_market_rss_fetcher | DEBUG | Query 'India energy partnership agreement MOU' → 71 articles
2026-05-11 16:41:16,451 | broad_market_rss_fetcher | DEBUG | Query 'India energy bulk deal block deal' → 76 articles
2026-05-11 16:41:16,593 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG results earnings profit loss' → 36 articles
2026-05-11 16:41:16,640 | broad_market_rss_fetcher | DEBUG | Query 'India energy RBI regulation policy' → 76 articles
2026-05-11 16:41:16,680 | broad_market_rss_fetcher | DEBUG | Query 'India energy fraud scam default' → 70 articles
2026-05-11 16:41:16,761 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG dividend buyback bonus' → 39 articles
2026-05-11 16:41:16,808 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG order contract win' → 79 articles
2026-05-11 16:41:16,847 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG deal acquisition merger' → 70 articles
2026-05-11 16:41:16,891 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG SEBI action penalty' → 78 articles
2026-05-11 16:41:17,015 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG fundraise QIP stake' → 12 articles
2026-05-11 16:41:17,053 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG FDA approval recall' → 1 articles
2026-05-11 16:41:17,125 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG expansion capacity plant' → 71 articles
2026-05-11 16:41:17,140 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG guidance outlook forecast' → 23 articles
2026-05-11 16:41:17,260 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG partnership agreement MOU' → 37 articles
2026-05-11 16:41:17,281 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG upgrade downgrade target price' → 32 articles
2026-05-11 16:41:17,309 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG listing IPO' → 43 articles
2026-05-11 16:41:17,389 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG fraud scam default' → 1 articles
2026-05-11 16:41:17,555 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG bulk deal block deal' → 78 articles
2026-05-11 16:41:17,685 | broad_market_rss_fetcher | DEBUG | Query 'India FMCG RBI regulation policy' → 75 articles
2026-05-11 16:41:17,701 | broad_market_rss_fetcher | DEBUG | Query 'India metals results earnings profit loss' → 25 articles
2026-05-11 16:41:17,726 | broad_market_rss_fetcher | DEBUG | Query 'India metals order contract win' → 44 articles
2026-05-11 16:41:17,816 | broad_market_rss_fetcher | DEBUG | Query 'India metals deal acquisition merger' → 64 articles
2026-05-11 16:41:17,838 | broad_market_rss_fetcher | DEBUG | Query 'India metals dividend buyback bonus' → 37 articles
2026-05-11 16:41:17,886 | broad_market_rss_fetcher | DEBUG | Query 'India metals SEBI action penalty' → 72 articles
2026-05-11 16:41:17,971 | broad_market_rss_fetcher | DEBUG | Query 'India metals expansion capacity plant' → 71 articles
2026-05-11 16:41:17,990 | broad_market_rss_fetcher | DEBUG | Query 'India metals fundraise QIP stake' → 14 articles
2026-05-11 16:41:18,311 | broad_market_rss_fetcher | DEBUG | Query 'India metals partnership agreement MOU' → 75 articles
2026-05-11 16:41:18,332 | broad_market_rss_fetcher | DEBUG | Query 'India metals FDA approval recall' → 35 articles
2026-05-11 16:41:18,359 | broad_market_rss_fetcher | DEBUG | Query 'India metals listing IPO' → 45 articles
2026-05-11 16:41:18,432 | broad_market_rss_fetcher | DEBUG | Query 'India metals guidance outlook forecast' → 68 articles
2026-05-11 16:41:18,440 | broad_market_rss_fetcher | DEBUG | Query 'India metals upgrade downgrade target price' → 8 articles
2026-05-11 16:41:18,499 | broad_market_rss_fetcher | DEBUG | Query 'India metals bulk deal block deal' → 59 articles
2026-05-11 16:41:18,505 | broad_market_rss_fetcher | DEBUG | Query 'India metals fraud scam default' → 5 articles
2026-05-11 16:41:18,811 | broad_market_rss_fetcher | DEBUG | Query 'India metals RBI regulation policy' → 54 articles
2026-05-11 16:41:19,054 | broad_market_rss_fetcher | DEBUG | Query 'India auto results earnings profit loss' → 50 articles
2026-05-11 16:41:19,096 | broad_market_rss_fetcher | DEBUG | Query 'India auto order contract win' → 76 articles
2026-05-11 16:41:19,127 | broad_market_rss_fetcher | DEBUG | Query 'India auto expansion capacity plant' → 58 articles
2026-05-11 16:41:19,161 | broad_market_rss_fetcher | DEBUG | Query 'India auto deal acquisition merger' → 56 articles
2026-05-11 16:41:19,213 | broad_market_rss_fetcher | DEBUG | Query 'India auto SEBI action penalty' → 78 articles
2026-05-11 16:41:19,251 | broad_market_rss_fetcher | DEBUG | Query 'India auto fundraise QIP stake' → 53 articles
2026-05-11 16:41:19,285 | broad_market_rss_fetcher | DEBUG | Query 'India auto dividend buyback bonus' → 63 articles
2026-05-11 16:41:19,308 | broad_market_rss_fetcher | DEBUG | Query 'India auto guidance outlook forecast' → 40 articles
2026-05-11 16:41:19,718 | broad_market_rss_fetcher | DEBUG | Query 'India auto upgrade downgrade target price' → 49 articles
2026-05-11 16:41:19,748 | broad_market_rss_fetcher | DEBUG | Query 'India auto listing IPO' → 52 articles
2026-05-11 16:41:19,775 | broad_market_rss_fetcher | DEBUG | Query 'India telecom results earnings profit loss' → 42 articles
2026-05-11 16:41:19,849 | broad_market_rss_fetcher | DEBUG | Query 'India auto FDA approval recall' → 25 articles
2026-05-11 16:41:19,877 | broad_market_rss_fetcher | DEBUG | Query 'India auto fraud scam default' → 48 articles
2026-05-11 16:41:20,035 | broad_market_rss_fetcher | DEBUG | Query 'India auto bulk deal block deal' → 78 articles
2026-05-11 16:41:20,082 | broad_market_rss_fetcher | DEBUG | Query 'India auto partnership agreement MOU' → 78 articles
2026-05-11 16:41:20,127 | broad_market_rss_fetcher | DEBUG | Query 'India auto RBI regulation policy' → 73 articles
2026-05-11 16:41:20,354 | broad_market_rss_fetcher | DEBUG | Query 'India telecom deal acquisition merger' → 79 articles
2026-05-11 16:41:20,393 | broad_market_rss_fetcher | DEBUG | Query 'India telecom SEBI action penalty' → 64 articles
2026-05-11 16:41:20,445 | broad_market_rss_fetcher | DEBUG | Query 'India telecom order contract win' → 66 articles
2026-05-11 16:41:20,464 | broad_market_rss_fetcher | DEBUG | Query 'India telecom dividend buyback bonus' → 31 articles
2026-05-11 16:41:20,475 | broad_market_rss_fetcher | DEBUG | Query 'India telecom fundraise QIP stake' → 15 articles
2026-05-11 16:41:20,628 | broad_market_rss_fetcher | DEBUG | Query 'India telecom expansion capacity plant' → 68 articles
2026-05-11 16:41:20,647 | broad_market_rss_fetcher | DEBUG | Query 'India telecom guidance outlook forecast' → 30 articles
2026-05-11 16:41:20,649 | broad_market_rss_fetcher | DEBUG | Query 'India telecom FDA approval recall' → 0 articles
2026-05-11 16:41:20,813 | broad_market_rss_fetcher | DEBUG | Query 'India telecom partnership agreement MOU' → 66 articles
2026-05-11 16:41:20,898 | broad_market_rss_fetcher | DEBUG | Query 'India telecom upgrade downgrade target price' → 19 articles
2026-05-11 16:41:21,099 | broad_market_rss_fetcher | DEBUG | Query 'India telecom bulk deal block deal' → 60 articles
2026-05-11 16:41:21,144 | broad_market_rss_fetcher | DEBUG | Query 'India telecom RBI regulation policy' → 77 articles
2026-05-11 16:41:21,171 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals results earnings profit loss' → 47 articles
2026-05-11 16:41:21,211 | broad_market_rss_fetcher | DEBUG | Query 'India telecom listing IPO' → 70 articles
2026-05-11 16:41:21,259 | broad_market_rss_fetcher | DEBUG | Query 'India telecom fraud scam default' → 73 articles
2026-05-11 16:41:21,296 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals order contract win' → 53 articles
2026-05-11 16:41:21,503 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals SEBI action penalty' → 78 articles
2026-05-11 16:41:21,598 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals fundraise QIP stake' → 15 articles
2026-05-11 16:41:21,654 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals dividend buyback bonus' → 35 articles
2026-05-11 16:41:21,705 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals expansion capacity plant' → 55 articles
2026-05-11 16:41:21,781 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals guidance outlook forecast' → 46 articles
2026-05-11 16:41:21,901 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals FDA approval recall' → 56 articles
2026-05-11 16:41:21,964 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals partnership agreement MOU' → 70 articles
2026-05-11 16:41:22,105 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals upgrade downgrade target price' → 25 articles
2026-05-11 16:41:22,166 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals listing IPO' → 75 articles
2026-05-11 16:41:22,230 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals bulk deal block deal' → 70 articles
2026-05-11 16:41:22,275 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals fraud scam default' → 12 articles
2026-05-11 16:41:22,324 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals deal acquisition merger' → 53 articles
2026-05-11 16:41:22,393 | broad_market_rss_fetcher | DEBUG | Query 'India chemicals RBI regulation policy' → 76 articles
2026-05-11 16:41:22,435 | broad_market_rss_fetcher | DEBUG | Query 'India defence results earnings profit loss' → 50 articles
2026-05-11 16:41:22,720 | broad_market_rss_fetcher | DEBUG | Query 'India defence order contract win' → 79 articles
2026-05-11 16:41:22,770 | broad_market_rss_fetcher | DEBUG | Query 'India defence SEBI action penalty' → 78 articles
2026-05-11 16:41:22,850 | broad_market_rss_fetcher | DEBUG | Query 'India defence expansion capacity plant' → 53 articles
2026-05-11 16:41:22,863 | broad_market_rss_fetcher | DEBUG | Query 'India defence fundraise QIP stake' → 16 articles
2026-05-11 16:41:22,880 | broad_market_rss_fetcher | DEBUG | Query 'India defence dividend buyback bonus' → 24 articles
2026-05-11 16:41:22,923 | broad_market_rss_fetcher | DEBUG | Query 'India defence deal acquisition merger' → 78 articles
2026-05-11 16:41:22,944 | broad_market_rss_fetcher | DEBUG | Query 'India defence guidance outlook forecast' → 38 articles
2026-05-11 16:41:23,372 | broad_market_rss_fetcher | DEBUG | Query 'India defence upgrade downgrade target price' → 34 articles
2026-05-11 16:41:23,408 | broad_market_rss_fetcher | DEBUG | Query 'India defence listing IPO' → 62 articles
2026-05-11 16:41:23,449 | broad_market_rss_fetcher | DEBUG | Query 'India defence partnership agreement MOU' → 78 articles
2026-05-11 16:41:23,478 | broad_market_rss_fetcher | DEBUG | Query 'India real estate results earnings profit loss' → 47 articles
2026-05-11 16:41:23,516 | broad_market_rss_fetcher | DEBUG | Query 'India defence bulk deal block deal' → 66 articles
2026-05-11 16:41:23,532 | broad_market_rss_fetcher | DEBUG | Query 'India defence fraud scam default' → 17 articles
2026-05-11 16:41:23,575 | broad_market_rss_fetcher | DEBUG | Query 'India defence RBI regulation policy' → 76 articles
2026-05-11 16:41:23,600 | broad_market_rss_fetcher | DEBUG | Query 'India defence FDA approval recall' → 14 articles
2026-05-11 16:41:23,929 | broad_market_rss_fetcher | DEBUG | Query 'India real estate order contract win' → 70 articles
2026-05-11 16:41:23,999 | broad_market_rss_fetcher | DEBUG | Query 'India real estate deal acquisition merger' → 66 articles
2026-05-11 16:41:24,063 | broad_market_rss_fetcher | DEBUG | Query 'India real estate SEBI action penalty' → 71 articles
2026-05-11 16:41:24,117 | broad_market_rss_fetcher | DEBUG | Query 'India real estate guidance outlook forecast' → 70 articles
2026-05-11 16:41:24,130 | broad_market_rss_fetcher | DEBUG | Query 'India real estate FDA approval recall' → 12 articles
2026-05-11 16:41:24,162 | broad_market_rss_fetcher | DEBUG | Query 'India real estate fundraise QIP stake' → 50 articles
2026-05-11 16:41:24,188 | broad_market_rss_fetcher | DEBUG | Query 'India real estate dividend buyback bonus' → 44 articles
2026-05-11 16:41:24,228 | broad_market_rss_fetcher | DEBUG | Query 'India real estate expansion capacity plant' → 70 articles
2026-05-11 16:41:24,608 | broad_market_rss_fetcher | DEBUG | Query 'India real estate listing IPO' → 60 articles
2026-05-11 16:41:24,697 | broad_market_rss_fetcher | DEBUG | Query 'India real estate upgrade downgrade target price' → 32 articles
2026-05-11 16:41:24,733 | broad_market_rss_fetcher | DEBUG | Query 'India real estate bulk deal block deal' → 65 articles
2026-05-11 16:41:24,789 | broad_market_rss_fetcher | DEBUG | Query 'India real estate RBI regulation policy' → 73 articles
2026-05-11 16:41:24,847 | broad_market_rss_fetcher | DEBUG | Query 'India real estate partnership agreement MOU' → 76 articles
2026-05-11 16:41:24,886 | broad_market_rss_fetcher | DEBUG | Query 'India real estate fraud scam default' → 66 articles
2026-05-11 16:41:25,259 | broad_market_rss_fetcher | DEBUG | Query 'India company acquisition buyout today' → 77 articles
2026-05-11 16:41:25,374 | broad_market_rss_fetcher | DEBUG | Query 'India stock SEBI insider trading today' → 100 articles
2026-05-11 16:41:25,444 | broad_market_rss_fetcher | DEBUG | Query 'India company order win today' → 77 articles
2026-05-11 16:41:25,500 | broad_market_rss_fetcher | DEBUG | Query 'India company merger demerger today' → 70 articles
2026-05-11 16:41:25,531 | broad_market_rss_fetcher | DEBUG | Query 'India company fraud default NPA today' → 42 articles
2026-05-11 16:41:25,564 | broad_market_rss_fetcher | DEBUG | Query 'India company FDA USFDA approval today' → 59 articles
2026-05-11 16:41:25,648 | broad_market_rss_fetcher | DEBUG | Query 'India company dividend announced today' → 94 articles
2026-05-11 16:41:25,804 | broad_market_rss_fetcher | DEBUG | Query 'India company buyback announced today' → 73 articles
2026-05-11 16:41:25,982 | broad_market_rss_fetcher | DEBUG | Query 'India company rights issue QIP today' → 74 articles
2026-05-11 16:41:25,987 | broad_market_rss_fetcher | DEBUG | Query 'NSE ASM ESM surveillance today' → 1 articles
2026-05-11 16:41:26,118 | broad_market_rss_fetcher | DEBUG | Query 'India company capex expansion today' → 78 articles
2026-05-11 16:41:26,169 | broad_market_rss_fetcher | DEBUG | Query 'India company debt restructure today' → 61 articles
2026-05-11 16:41:26,215 | broad_market_rss_fetcher | DEBUG | Query 'India company plant shutdown today' → 64 articles
2026-05-11 16:41:26,335 | broad_market_rss_fetcher | DEBUG | Query 'India company stake sale today' → 100 articles
2026-05-11 16:41:26,391 | broad_market_rss_fetcher | DEBUG | Query 'India company FDA recall warning today' → 69 articles
2026-05-11 16:41:32,906 | broad_market_rss_fetcher | INFO | Fetch complete    — 12506 raw articles
2026-05-11 16:41:32,918 | broad_market_rss_fetcher | INFO | Timestamp stats   — 0 unparseable, 12408 genuinely older than 48h
2026-05-11 16:41:32,921 | broad_market_rss_fetcher | INFO | Age filter        — 12506 → 98 (within 48h)
2026-05-11 16:41:32,935 | broad_market_rss_fetcher | INFO | Dedup             — 98 → 81 unique articles
2026-05-11 16:41:32,939 | broad_market_rss_fetcher | INFO | Saved 81 articles → data/rss_output/broad_market_articles.json
2026-05-11 16:41:32,941 | broad_market_rss_fetcher | INFO | ============================================================
